Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
350,GPU_2,51798,284,207,bad,addition,3.112256,0.061168,51.05
351,GPU_2,54518,896,61,good,addition,3.1853439999999997,0.064816,49.35
352,GPU_2,55198,352,284,good,addition,3.478848,0.061855999999999994,56.185
353,GPU_2,55291,51,1356,bad,addition,3.212448,0.06504,49.49
354,GPU_2,58452,633,156,bad,addition,3.1801440000000003,0.0676,47.19
355,GPU_2,58708,32,1902,good,addition,3.3037599999999996,0.065888,50.195
356,GPU_2,58831,68,1180,bad,addition,3.2352160000000003,0.068816,47.315
357,GPU_2,58849,715,100,bad,addition,3.253456,0.07064,46.06
358,GPU_2,61206,454,228,bad,addition,3.5185760000000004,0.073408,48.254999999999995
359,GPU_2,61494,309,225,bad,addition,3.3733120000000003,0.073568,45.91
360,GPU_2,61749,736,124,good,addition,3.268048,0.071536,45.705
